time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2023-10-19 19:45:56.176 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223063883776,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744575545, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:46:34.428 UTC, ,125,3173013,1648,27160, , ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223062593536,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744575545, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:46:41.053 UTC, ,125,3163661,1648,17808, , ,3,2,42,3,0.07, , , , , , , ,3,3, ,2,2,2,1,4, ,51,23, , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223062609920,11,11, , , , , ,4,369, , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744800481, , , , ,3145728,25728, , ,33,0, , , ,2, , , ,3, , , , ,33, ,2048,1, , , , ,155410,50, , , , , , , , , , ,26214400,2, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:47:41.073 UTC, ,125,3170101,1648,24024,224, ,5, ,7,2,0.29, , , , , , , ,5,5, , , ,2,2,6, ,5,3, , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223063150592,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744800481, , , , ,3145728,25728, , ,7,0, , , ,1, , , ,3, , , , ,7,1, , , , , , ,10374,8, , , , , , , , , , ,28311552,1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1, , , , , , , , 
2023-10-19 19:48:36.112 UTC, ,125,3169877,1648,24024, , ,5, , , , , , , , , , , ,5,5, , , ,2,2,6, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223063130112,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744800481, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:48:44.307 UTC, ,125,3163661,1648,17808, , ,3,2,42,3,0.07, , , , , , , ,3,3, ,2,2,2,1,4, ,51,23, , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223063138304,-1,-1, , , , , ,4,369, , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , ,33,0, , , ,2, , , ,3, , , , ,33, ,2048,1, , , , ,155410,50, , , , , , , , , , ,26214400,1, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:49:44.330 UTC, ,125,3173349,1648,27160,336, ,6, ,12,3,0.25, , , , , , , ,6,6, , , ,2,2,8, ,9,6, , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223062241280,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , ,12,0, , , ,1, , , ,3, , , , ,12,1, , , , , , ,14620,13, , , , , , , , , , ,28311552,2, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , 
2023-10-19 19:50:44.354 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223053656064,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:51:44.373 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223061946368,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:52:44.399 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223061741568,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:53:44.374 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223061721088,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:54:44.390 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223061573632,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:55:44.406 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223061512192,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:56:44.427 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223061446656,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:57:44.448 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223066099712,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:58:44.460 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223064412160,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 19:59:44.472 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223064612864,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:00:44.503 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223064535040,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,24,13152768,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:01:44.512 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223035330560,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:02:44.520 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223031853056,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:03:44.526 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029673984,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:04:44.540 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223033479168,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:05:44.549 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223031001088,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:06:44.555 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029796864,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:07:44.566 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029620736,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:08:44.571 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029559296,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,14201344,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:09:44.575 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029346304,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15249920,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:10:44.583 UTC, ,125,3173349,1648,27160,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029104640,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15249920,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:10:57.129 UTC, ,125,3173013,1648,27160, , ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223029100544,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697744923703, , , , ,3145728,25728, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16298496,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:13:10.352 UTC, ,125,3163661,1648,17808, , ,3,2,42,3,0.07, , , , , , , ,3,3, ,2,2,2,1,4, ,51,23, , , , , , , , , , , , , ,25728,13, ,24582, , , , ,25774,223027707904,-1,-1, , , , , ,4,369, , , , , , , , , , , , , , , , , , , , , , , , , ,25774, ,1697746389775, , , , ,3145728,25728, , ,33,0, , , ,2, , , ,3, , , , ,33, ,2048,1, , , , ,155410,50, , , , , , , , , , ,26214400,3, , , , , , ,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:14:10.373 UTC, ,589,3169285,1416,22744,224, ,5, ,24,1,0.04, , , , , , , ,5,5, , , ,2,1,7, ,18,3, , , , , , , , , , , , , ,25728,13, ,24582, , , , ,26526,223027265536,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26526, ,1697746389775, , , , ,3145728,26498, , ,5,6,7,54,7,3,7, , ,3,11, , , ,5,1, , , , , , ,10367,8,752,9, , , , , , , , ,29360128,2, , , , , , ,33, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , ,1, , , , , , , , 
2023-10-19 20:15:07.703 UTC, ,589,3169061,1416,22744, , ,5, , , , , , , , , , , ,5,5, , , ,2,1,7, , , , , , , , , , , , , , , , ,25728,13, ,24582, , , , ,26526,223025905664,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26526, ,1697746389775, , , , ,3145728,26498, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:15:14.922 UTC, ,125,3162405,1416,16552, , ,3,1,43,3,0.07, , , , , , , ,3,3, ,2,1,2,1,4, ,52,23, , , , , , , , , , , , , ,27746,14, ,26579, , , , ,27792,223025901568,10,10, , , , , ,4,397, , , , , , , , , , , , , , , , , , , , , , , , , ,27792, ,1697746514343, , , , ,3145728,27746, , ,32,0, , , ,2, , , ,3, , , , ,32, ,2048,1, , , , ,153430,49, , , , , , , , , , ,26214400,1, , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:16:14.940 UTC, ,589,3174765,1648,28112,336, ,6, ,28,2,0.07, , , , , , , ,6,6, , , ,2,3,7, ,18,3, , , , , , , , , , , , , ,27746,14, ,26579, , , , ,27792,223036420096,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27792, ,1697746514343, , , , ,3145728,28505, , ,7,7,7,52,7,3,7, , ,3,10, , , ,7,1, , , , , , ,14480,10,741,8, , , , , , ,1,25,13268480,1, , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,3,1, ,3,1, , , , , , , 
2023-10-19 20:17:14.960 UTC, ,589,3174765,1648,28112,336, ,6, ,6, , , , , , , , , ,6,6, , , ,2,2,8, ,1,1, , , , , , , , , , , , , ,27746,14, ,26579, , , , ,28659,223034945536,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28659, ,1697746514343, , , , ,3145728,28631, , ,1,6,2,17,2, ,2, , ,3,3, , , ,1,1, , , , , , ,45,1,126,2, , , , , , , , ,14317056,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,4, , , , , , , , , 
2023-10-19 20:18:14.985 UTC, ,589,3174765,1648,28112,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,27746,14, ,26579, , , , ,28659,223033487360,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28659, ,1697746514343, , , , ,3145728,28631, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15365632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:19:15.010 UTC, ,589,3174765,1648,28112,336, ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,27746,14, ,26579, , , , ,28659,223033077760,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28659, ,1697746514343, , , , ,3145728,28631, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15365632,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:20:15.047 UTC, ,589,3174765,1648,28112,336, ,6, ,1, , , , , , , , , ,6,6, , , ,2,2,8, ,1, , , , , , , , , , , , , , ,27746,14, ,26579, , , , ,28659,223030816768,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28659, ,1697746514343, , , , ,3145728,28631, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15365632,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
2023-10-19 20:21:10.815 UTC, ,589,3174429,1648,28112, , ,6, , , , , , , , , , , ,6,6, , , ,2,2,8, , , , , , , , , , , , , , , , ,27746,14, ,26579, , , , ,28659,223030755328,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28659, ,1697746514343, , , , ,3145728,28631, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15365632,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:21:18.188 UTC, ,125,3163709,1648,17856, , ,3,1,42,3,0.07, , , , , , , ,3,3, ,2,1,2,1,4, ,53,25, , , , , , , , , , , , , ,30018,15, ,28712, , , , ,30064,223029559296,-1,-1, , , , , ,4,427, , , , , , , , , , , , , , , , , , , , , , , , , ,30064, ,1697746877590, , , , ,3145728,30018, , ,34,0, , , ,2, , , ,3, , , , ,34, ,2048,1, , , , ,153570,51, , , , , , , , , , ,26214400,2, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-10-19 20:22:18.204 UTC, ,125,3173397,1648,27208,336, ,6, ,11,3,0.27, , , , , , , ,6,6, , , ,2,2,8, ,9,6, , , , , , , , , , , , , ,30018,15, ,28712, , , , ,30064,223029538816,10,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,30064, ,1697746877590, , , , ,3145728,30018, , ,12,0, , , ,1, , , ,3, , , , ,12,1, , , , , , ,14620,13, , , , , , , , , , ,29360128,1, , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , 
